customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
809538783,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,70.1,70.1,Existing Customer
715987758,Female,0,Yes,Yes,37,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,1,No,Blue,89.75,6595.9,Attrited Customer
711967158,Male,1,Yes,No,36,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,4,Yes,Blue,97.95,5867,Existing Customer
712325433,Female,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,20,196.35,Existing Customer
716470683,Female,0,No,Yes,32,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,1,Yes,Blue,78.3,909.25,Existing Customer
713289183,Male,0,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,4,No,Blue,103.9,6449.15,Existing Customer
711549408,Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.7,762.45,Existing Customer
709523508,Male,0,No,No,54,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,3,Yes,Silver,96.8,5283.95,Existing Customer
717578358,Female,0,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,2,Yes,Blue,94.4,1617.5,Existing Customer
711673983,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.15,785.75,Existing Customer
713388108,Female,0,Yes,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,Yes,Blue,26,1776,Attrited Customer
715679733,Male,1,Yes,No,38,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,1,No,Blue,77.35,5396.25,Existing Customer
779694183,Female,0,No,No,36,Yes,No,DSL,Yes,No,No,Yes,No,Yes,1,No,Blue,66.05,574.5,Existing Customer
788544108,Female,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,19.9,400.3,Existing Customer
715583283,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,2,No,Blue,84.3,84.3,Existing Customer
719917233,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,4,No,Blue,68.15,2656.3,Attrited Customer
717103758,Male,0,No,Yes,32,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,4,No,Blue,80.85,1445.95,Attrited Customer
714621183,Female,1,No,No,37,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,4,Yes,Blue,75.5,5212.65,Existing Customer
721365033,Female,1,Yes,Yes,43,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,0,No,Blue,92.45,6440.25,Attrited Customer
712999008,Female,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,1,Yes,Blue,80.6,2244.95,Existing Customer
780790008,Female,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,3,Yes,Blue,83.2,1130,Existing Customer
779499933,Male,0,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes,Blue,87.55,6463.15,Existing Customer
717200508,Female,1,Yes,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,4,Yes,Blue,99.55,1131.2,Existing Customer
716995083,Male,1,No,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,4,Yes,Blue,81.25,585.95,Existing Customer
718137183,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,109.4,6252.7,Existing Customer
787507833,Male,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,19.95,19.95,Existing Customer
810974958,Female,0,Yes,No,51,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,3,No,Blue,45.55,2062.15,Attrited Customer
717967833,Male,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.7,587.1,Existing Customer
712267983,Male,1,Yes,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,4,No,Blue,75.3,720.45,Attrited Customer
717376758,Male,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,2,Yes,Blue,99.25,2186.4,Existing Customer
718250883,Male,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,2,Yes,Blue,93.4,2979.3,Attrited Customer
717491058,Male,0,No,No,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,1,Yes,Blue,73.75,956.65,Existing Customer
802243458,Female,0,No,No,37,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,4,Yes,Blue,80.45,3201.55,Attrited Customer
714485508,Female,0,No,No,50,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,3,Yes,Blue,88.15,3973.2,Existing Customer
711377808,Male,1,No,No,51,Yes,No,DSL,No,No,No,Yes,No,No,5,No,Blue,49.2,447.9,Existing Customer
718565733,Female,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,19.65,1335.2,Existing Customer
712723608,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,1,Yes,Blue,79.35,661.25,Existing Customer
789948408,Female,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,1,Yes,Blue,79.75,1111.85,Existing Customer
734909358,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,105.15,7555,Existing Customer
719267283,Male,0,No,No,34,Yes,No,DSL,No,No,No,Yes,No,No,1,No,Blue,49,49,Existing Customer
780684933,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,0,Yes,Blue,100.05,3046.15,Existing Customer
720330558,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,69.35,69.35,Attrited Customer
720784833,Male,0,Yes,No,15,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,4,Yes,Blue,49.8,836.35,Attrited Customer
789059958,Female,0,No,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,2,No,Gold,85.8,272.2,Existing Customer
797138883,Male,0,Yes,Yes,39,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,1,Yes,Blue,79.7,5293.4,Existing Customer
721448283,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.95,20.95,Attrited Customer
710552733,Female,1,No,No,31,Yes,Yes,DSL,No,No,No,No,No,No,4,No,Blue,50.55,50.55,Attrited Customer
742778358,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,1,No,Blue,79.3,2570,Existing Customer
713933658,Male,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,19.5,798.2,Existing Customer
788142483,Male,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,No,4,Yes,Silver,80.55,80.55,Existing Customer
789705408,Female,0,No,No,44,Yes,No,DSL,No,No,No,No,No,No,2,No,Blue,44.15,44.15,Existing Customer
780378633,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,4,Yes,Blue,84.5,916.9,Existing Customer
817422408,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,1,Yes,Blue,105.5,6487.2,Existing Customer
781297983,Female,0,No,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,2,Yes,Blue,84.3,1855.65,Existing Customer
710671608,Female,0,No,Yes,31,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,4,Yes,Blue,92.7,1556.85,Existing Customer
719967708,Female,0,Yes,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,Blue,26.25,1988.05,Existing Customer
711879633,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,2,Yes,Blue,96.95,5432.2,Existing Customer
716444733,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,20.45,147.55,Existing Customer
718460958,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,115.8,8424.9,Existing Customer
789953733,Male,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,108.2,2203.7,Existing Customer
770278833,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.2,387.4,Existing Customer
787291308,Male,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,67.75,116.65,Existing Customer
710644158,Male,0,No,No,49,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,3,No,Blue,54.9,3045.75,Existing Customer
717095733,Female,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,6,Yes,Blue,85.25,2287.25,Existing Customer
813338733,Male,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20.15,130.5,Existing Customer
787536933,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,4,Yes,Blue,90.35,767.9,Existing Customer
714384783,Female,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,No,No,No,No,4,No,Blue,55.75,446.8,Attrited Customer
713847858,Female,0,Yes,Yes,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,3,No,Blue,114.6,8100.25,Attrited Customer
809809008,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,4,Yes,Blue,80.05,830.7,Existing Customer
719446833,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,20,20,Existing Customer
720570333,Female,0,Yes,No,31,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,4,No,Blue,66.8,4689.15,Existing Customer
815308683,Male,0,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,3,Yes,Blue,100.3,6754.35,Existing Customer
810875958,Male,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,4,Yes,Blue,105.35,3540.65,Attrited Customer
717775608,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,2,Yes,Blue,85.2,2184.6,Existing Customer
718766058,Female,0,No,No,33,Yes,No,DSL,Yes,No,No,No,No,No,4,Yes,Blue,48.8,1054.6,Attrited Customer
710656683,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,18.95,130.55,Existing Customer
768390708,Female,0,Yes,No,33,Yes,No,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,69.8,1540.35,Existing Customer
713263758,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,106.15,6411.25,Existing Customer
754564308,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.55,1432.55,Existing Customer
827890758,Female,1,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,2,Yes,Blue,105.75,7629.85,Existing Customer
779945508,Male,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,No,Blue,25.25,101.9,Existing Customer
720807183,Male,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,19.75,313.4,Existing Customer
709309308,Female,1,Yes,No,39,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,0,Yes,Blue,104.85,6312.9,Attrited Customer
715844733,Female,0,No,No,46,Yes,No,DSL,No,No,No,Yes,No,Yes,4,Yes,Blue,60.95,629.55,Existing Customer
712332183,Male,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,2,Yes,Blue,81.15,2640.55,Existing Customer
790123983,Female,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,19.1,1372.45,Existing Customer
711721458,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20.8,1212.25,Attrited Customer
716860233,Male,0,Yes,Yes,36,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,90.15,6237.05,Existing Customer
714678408,Female,0,Yes,No,33,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,2,No,Blue,90.1,6310.9,Existing Customer
708798483,Male,1,No,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,3,No,Blue,74.1,5031,Attrited Customer
708501783,Female,1,No,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,1,Yes,Blue,85.05,85.05,Attrited Customer
713645883,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes,Blue,118.75,8672.45,Existing Customer
718622658,Female,0,Yes,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,4,No,Blue,85.9,2196.45,Existing Customer
710641008,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,4,Yes,Blue,95,3008.15,Existing Customer
718547358,Female,0,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.15,220.8,Existing Customer
716177583,Female,1,No,No,30,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,3,No,Blue,101.3,5779.6,Existing Customer
713417433,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,21.2,222.65,Existing Customer
713043183,Female,0,Yes,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Yes,Blue,24.2,914.6,Existing Customer
719328858,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,No,Blue,20.3,246.3,Attrited Customer
718501983,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,102.8,2110.15,Existing Customer
803800533,Female,0,Yes,Yes,37,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,2,No,Blue,85.3,5560,Attrited Customer
771790083,Male,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,2,Yes,Silver,89.6,1633,Existing Customer
712817808,Female,0,No,No,36,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,4,Yes,Blue,99.95,547.65,Existing Customer
811697958,Male,0,No,No,43,Yes,Yes,DSL,Yes,No,No,No,No,No,2,No,Blue,56.25,969.85,Existing Customer
817089408,Female,0,Yes,Yes,30,Yes,No,DSL,No,No,Yes,No,No,No,4,Yes,Blue,50.95,2610.65,Existing Customer
803406558,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,No,Blue,115.85,6567.9,Existing Customer
717297708,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,2,Yes,Blue,103.65,4747.85,Existing Customer
808756458,Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,Yes,Blue,26.1,1759.55,Existing Customer
718352358,Male,0,Yes,No,36,No,No phone service,DSL,Yes,No,No,Yes,No,No,3,No,Blue,35.1,101.1,Attrited Customer
780638958,Male,1,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,4,Yes,Blue,99.1,6496.15,Existing Customer
721026033,Male,0,Yes,No,36,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,4,No,Blue,67.25,4234.15,Existing Customer
719894433,Female,0,Yes,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,25,300.7,Attrited Customer
812493033,Male,0,No,Yes,19,Yes,No,DSL,No,No,No,Yes,No,Yes,2,Yes,Blue,59.55,59.55,Existing Customer
718256658,Male,0,No,No,24,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,3,Yes,Blue,77.8,4323.35,Existing Customer
711421233,Male,0,Yes,Yes,36,Yes,Yes,DSL,No,No,No,Yes,No,No,2,Yes,Blue,55.1,1466.1,Existing Customer
710335983,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,2,Yes,Blue,117.8,8684.8,Existing Customer
720108783,Female,0,Yes,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,24.15,1776.45,Existing Customer
818259558,Female,0,No,Yes,16,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,2,No,Blue,45.25,2933.95,Existing Customer
708511983,Female,1,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,4,Yes,Blue,79.5,4370.25,Existing Customer
708838908,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Blue,20.25,144.35,Existing Customer
778720533,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,2,No,Blue,64.75,4804.75,Attrited Customer
793015083,Male,0,Yes,No,37,Yes,No,DSL,No,No,No,No,Yes,No,4,No,Blue,54.6,1125.2,Existing Customer
821336133,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,20.7,39.85,Existing Customer
713905608,Male,1,No,No,25,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,1,Yes,Blue,94.75,422.4,Existing Customer
779164608,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,1,Yes,Blue,79.65,251.75,Existing Customer
714835833,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,4,No,Blue,115.8,8332.15,Existing Customer
823863033,Female,0,No,No,37,Yes,No,DSL,Yes,No,No,No,No,No,2,Yes,Silver,49.45,314.6,Existing Customer
713321508,Male,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,3,Yes,Blue,83.8,4331.4,Existing Customer
708992733,Male,1,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,1,Yes,Blue,95.35,6382,Existing Customer
709488108,Male,0,No,No,37,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,3,Yes,Blue,94.7,740.3,Attrited Customer
716094333,Female,1,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,2,Yes,Blue,74.05,600.15,Existing Customer
778567983,Female,1,No,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,4,Yes,Blue,89.6,5538.8,Existing Customer
712178883,Male,0,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,3,Yes,Blue,116.6,7049.5,Existing Customer
717490008,Female,0,Yes,No,36,Yes,No,DSL,Yes,No,No,Yes,No,No,6,No,Blue,54.2,690.5,Existing Customer
718282983,Female,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,19.3,279.3,Existing Customer
747208083,Male,0,No,No,36,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,2,No,Blue,65.05,1427.55,Existing Customer
820276908,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,4,Yes,Blue,92.5,452.7,Attrited Customer
719960133,Female,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Silver,19.45,19.45,Existing Customer
711062958,Female,0,Yes,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,24.05,1709.15,Existing Customer
714917583,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,No,Silver,18.75,53.15,Existing Customer
767256933,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,No,Blue,20.15,777.35,Existing Customer
712568358,Male,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,20,860.85,Existing Customer
789182358,Male,1,Yes,No,45,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,3,Yes,Blue,71,5012.1,Existing Customer
716989683,Female,0,No,No,41,Yes,Yes,Fiber optic,No,No,No,No,No,No,1,Yes,Blue,75.55,166.3,Existing Customer
827968383,Male,1,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,2,Yes,Blue,93.6,2404.1,Existing Customer
819647358,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,No,No,No,3,Yes,Blue,70,70,Attrited Customer
788966958,Female,0,No,No,43,No,No phone service,DSL,No,No,No,No,No,No,1,No,Blue,24.4,24.4,Existing Customer
789502308,Male,0,Yes,Yes,31,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,3,Yes,Blue,74.8,4820.15,Attrited Customer
756458508,Male,0,No,No,37,Yes,Yes,DSL,No,No,No,Yes,Yes,No,3,Yes,Blue,65.25,209.9,Existing Customer
714643983,Male,0,No,No,47,Yes,No,DSL,No,No,No,Yes,No,No,2,Yes,Blue,50.55,610.75,Existing Customer
711606558,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,3,Yes,Blue,104.4,3409.6,Existing Customer
824155458,Female,0,No,No,43,Yes,No,Fiber optic,No,No,No,No,No,No,4,Yes,Blue,70.7,70.7,Existing Customer
710445183,Male,0,Yes,Yes,29,Yes,No,DSL,No,No,No,No,No,No,4,No,Blue,45.25,155.35,Existing Customer
802834158,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,No,No,No,2,Yes,Blue,70.3,144,Attrited Customer
712038258,Male,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,2,Yes,Blue,108.95,7875,Attrited Customer
712864683,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,4,No,Blue,26.45,911.6,Attrited Customer
813971283,Female,0,No,No,40,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,2,No,Blue,86.2,1270.2,Existing Customer
764211033,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,2,Yes,Blue,19.65,478.1,Existing Customer
721424583,Female,0,Yes,Yes,43,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,2,No,Blue,51.2,1561.5,Existing Customer
713886333,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,3,Yes,Blue,19.05,761.85,Attrited Customer
